['-0.3091511751247979', '-0.658490753418204', '-0.505286369459767', '-0.3218513259520773', '0.1440195352530795', '0.043411478053491846', '0.07702578346515114', '0.28276850671403936', '0.32276649157206216', '0.22162410782443154', '0.14622287352879842', '0.11009225323796272', '0.19149840213358402', '0.13004850579632654', '0.2683173116710451', '0.12371725862224897', '0.2193005586663882', '0.2539967233935992', '0.22524278940012057', '0.0787490427494049']
['-0.40476173666192816', '-0.5823618709703401', '-0.5798646007755093', '-0.284493525764187', '0.13516373653323205', '0.04343905160069522', '0.046495241145923655', '0.24568660999101305', '0.3956075390097168', '0.1814226689748466', '0.12670063003897666', '0.13876612832148869', '0.2187601041048765', '0.17158400615056354', '0.21086863842275408', '0.12054891145477692', '0.3620905299981435', '0.34763655612866085', '0.2118664691845576', '0.019184085726737975']
['-0.39470417511588685', '-0.6299434117238705', '-0.49384624977383024', '-0.29832659178176507', '0.020355261380125556', '0.15847129468948543', '0.151008590621992', '0.23141516738881668', '0.2741280623442597', '0.20638426285650996', '0.2706653115650018', '0.07942004278302192', '0.12302219520012538', '0.18935979281862578', '0.14083355516195298', '0.131590469678243', '0.3071760376294454', '0.28342863569657006', '0.3151910255352656', '0.11999437014261881']
['-0.3937716552805484', '-0.5504658301971932', '-0.38002200293061694', '-0.18798246269487728', '-0.06994254338065589', '0.10661548720643162', '0.07656058707688418', '0.2428253954727855', '0.20580609079857334', '0.298977359260122', '0.32419555607355305', '0.0935059833443827', '0.15100673478510646', '0.09634232521057129', '0.16588114500045775', '0.11072819199826982', '0.048963834842046104', '0.2380936565498511', '0.323999818166097', '0.08956309954325357']
['-0.35531130092164215', '-0.6198221853866349', '-0.40486144596474194', '-0.20758871986470834', '-0.12133392744664033', '0.047049562501272665', '0.039999076536457456', '0.2791463841083977', '0.17897964961945065', '0.25985846015038316', '0.1291296930776702', '0.13512267172336578', '0.1175420972208182', '0.1221128319700559', '0.159187384446462', '0.0927690166566107', '0.25231319583124584', '0.26501346516112484', '0.18861835400263469', '0.11808050473531087']
['-0.42417876558502854', '-0.6148593116743961', '-0.4116215626158947', '-0.18833794038773294', '-0.18690993822571292', '-0.03857128482658065', '0.1532864596000071', '0.26811762346989576', '0.2362431178159184', '0.17094059354729121', '0.24345157484213512', '0.0738011101881663', '0.047129953280091286', '0.15599362403154374', '0.20555205742518107', '0.21864419281482697', '0.085716512799263', '0.25968417239685854', '0.13532787561416626', '0.11972860495249431']
['-0.45656930910352983', '-0.4999605286387418', '-0.2541557626239513', '-0.1813090867356899', '-0.2057593277608024', '0.05485913600358699', '0.1572836906477153', '0.2545166061868772', '0.17305531336201563', '0.201573285849558', '0.09797856898771393', '0.16515291101402707', '0.10188799401124318', '0.15899795373280842', '0.16930850479337906', '0.1317007662852605', '0.07025382386313545', '0.189392616889543', '0.3069461544354757', '0.13141435980796815']
['-0.3815625798671976', '-0.5897296947881545', '-0.35411576340119055', '-0.25009101197332323', '-0.08797166921498575', '-0.012018368684405848', '0.17722632284793588', '0.2093062485066346', '0.08335481989162939', '0.15841574557125568', '0.09061794728040695', '0.17331884370909797', '0.0633497835447391', '0.134795843064785', '0.04487276449799538', '0.07720961280994945', '0.11507619950506423', '0.17968787333617608', '0.332406015197436', '0.1293707965562741']
['-0.2988201161018386', '-0.5817587020757238', '-0.32499478958697536', '-0.31801101214515676', '-0.19257957511041232', '0.03921099183474481', '0.2662612396840834', '0.2601156748405525', '0.06320910067534044', '0.1547736206319597', '0.13880397182785803', '0.13853106432490878', '0.08261508733034134', '0.1056189530218641', '0.10581140708592203', '0.0889666282468372', '0.18678002605835597', '0.2102020303408305', '0.27475427389144896', '0.16532294551531473']
['-0.4061250102088641', '-0.44503864070413296', '-0.2595413647937326', '-0.33324559423346756', '-0.14313214198647914', '-0.11207831582172759', '0.26227150504805674', '0.2323220908191676', '0.16760749485757614', '0.046805523170365224', '0.18621723312470648', '0.20983321374903122', '0.08525419086217881', '0.049637932164801495', '0.14015308374332058', '0.1814191480477651', '0.09046568473180135', '0.06685284463067849', '0.3095666008690993', '0.20181323438882828']
['-0.4639218189186543', '-0.5281273790257667', '-0.22644006812777354', '-0.321197171923153', '-0.20822882563378367', '-0.03052466282177539', '0.2433809255702155', '0.2377408785595455', '0.2044563162933897', '0.0152612026884324', '0.09747198111481137', '0.14949559616959757', '0.17307010855939653', '0.11784002979596456', '0.0991016493158208', '0.15169760783513386', '0.16643345107634863', '0.21337039371331532', '0.3249970883131027', '0.2128550797700882']
['-0.43372712779130596', '-0.43355509128281694', '-0.18980511624306504', '-0.4455344160893549', '-0.22825023189914823', '0.03473918010791143', '0.11544014422104708', '0.16101495171821967', '0.1531883480399847', '0.08124863157669703', '0.1841674584688412', '0.08185232662492328', '0.2313354884584745', '0.16640516498850452', '0.19245749364296597', '0.1900206059217453', '0.27862949437565276', '0.08555181125799814', '0.21470359613498052', '0.21833077669143677']
['-0.3737476424166112', '-0.453303949141112', '-0.22833265651432297', '-0.3455322323056179', '-0.20386223674027457', '0.10730909633612822', '0.11317038101268946', '0.1876569292840094', '0.22774012737390067', '0.0215510442557316', '0.06514738363524278', '0.2216811995787753', '0.18401240557432175', '0.08089949339628219', '0.089500759045283', '0.12430152495702108', '0.23167521585192946', '0.051262917617956795', '0.06623282035191853', '0.18538323640823365']
['-0.38881749426190204', '-0.5150854133029341', '-0.19325280262429842', '-0.21207497672331788', '-0.20090909331051446', '0.06216317850800733', '0.23594280361443534', '0.18355111078902045', '0.20328668418220985', '0.07369506197671095', '0.11317538403802448', '0.23472979027363988', '0.1376896243956354', '0.05038069188594818', '0.048518192966779075', '0.0826620564609766', '0.234533904823992', '0.02356090545654297', '0.0966111183166504', '0.14567718505859376']
['-0.4359224463181657', '-0.42242092758999383', '-0.25982384221830374', '-0.15730231252111387', '-0.13758281501187863', '0.06221237548996532', '0.050351547379729376', '0.1587849235085268', '0.13293016173773342', '0.11606046557426453', '-0.0058196831411785515', '0.28253669664263725', '0.1445610566271676', '0.05984419547021389', '0.028463431199391688', '0.038825115840882066', '0.16130398760239284', '0.03327610443035762', '-0.040932913621266685', '0.12703269173701603']
['-0.38434196773197704', '-0.3543875868603938', '-0.21084189339411433', '-0.19546582420702005', '-0.13871020938012735', '0.11806237050954148', '0.17870039877112187', '0.23578918292408896', '0.06614451800783476', '0.14066294357180595', '0.09498793772525257', '0.21480573746893142', '0.16958475079801347', '0.14663262017485168', '-0.06006641934315363', '0.09165116876363753', '0.15776217884487576', '0.05898736665646235', '-0.02192810525496801', '0.06352017944057782']
['-0.36912166335661983', '-0.29531552538270583', '-0.2115107510724589', '-0.15123852404162041', '-0.17263281348093595', '0.10941018625815263', '0.1635479999236942', '0.15311180356551302', '0.13660544611513614', '0.1026491677429941', '0.1184199187801116', '0.08183707545200984', '0.18760584361023372', '0.15173928613464038', '-0.002058631678422292', '0.03285657878538283', '0.07087320685386658', '0.058415286739667255', '0.02465710639953613', '0.07443898270527521']
['-0.3828715906909275', '-0.3202778509525101', '-0.19273194905677327', '-0.0994565561509117', '-0.033313999321815536', '-0.022575414029674393', '0.14609999204261434', '0.15297035828684316', '0.19693696855670875', '0.08852318790223863', '0.16039872126032909', '0.1534996999634637', '0.17220305096771982', '0.08725734402736028', '0.02286445928944482', '0.09079616765181224', '0.05031193196773529', '0.01023034726579984', '-0.006579083204269409', '0.024031261106332143']
['-0.36165563292466596', '-0.36079339488584894', '-0.23544270726449157', '-0.10730477844617009', '0.008524285389683783', '-0.044076803597536955', '0.12759987293173455', '0.09307538958059416', '0.17465996941758527', '0.11511044548617469', '0.11114436917834812', '0.10640693045324749', '0.20498606363932292', '0.06446273426214853', '-0.015296287834644318', '0.07222622301843432', '0.05384566739408506', '0.035142717758814494', '0.038943501810232796', '-0.03260377844174703']
['-0.3521504883275306', '-0.3075588372262909', '-0.14400771294940465', '0.0018648467535685941', '0.08281829472659986', '-0.12544448984557732', '0.07963741551706584', '0.07338027581572533', '0.14676185371975103', '0.08813495991958512', '0.09733114979333347', '0.07313674986362458', '0.22134852806727093', '0.12317684714992841', '0.03387153388725386', '-0.014388750990231831', '0.03897656723856926', '0.004768417278925578', '0.016132400433222453', '0.01754078467686971']
['-0.34117582765038323', '-0.3326399782694841', '-0.24590320935815702', '0.02928966417300099', '0.1175622926957918', '-0.08455340227851318', '0.015354511418512889', '0.07217481338552066', '0.25869580710099804', '0.10592404433659144', '0.09995910177628199', '0.09005964249372482', '0.20469834076033697', '0.11758826412260533', '0.12906905975606706', '0.02695010552803675', '0.030163376654187838', '0.04979138473669688', '0.0179577112197876', '0.0764439915617307']
['-0.31798456107391276', '-0.3007935706917606', '-0.10375874899617701', '0.031381943058251115', '0.12303196395631709', '-0.04455802285284908', '0.0905863727724705', '0.1626514201445712', '0.2212657665212949', '0.09468889284847129', '0.10483425060908', '0.17137820546825727', '0.12435787518819173', '0.13734042669336002', '0.11927035748958588', '0.0054344306389490765', '0.04086489702264468', '0.09372210999329884', '0.032905519008636475', '0.12395489712556203']
['-0.38575119695249965', '-0.33382312743117654', '-0.10198137315056055', '0.07976414169748643', '0.16037392722442745', '0.042812043589319594', '0.011904640161486534', '0.23308998917244256', '0.09808606891620039', '0.19052826257215605', '0.10891712026463614', '0.0975544368227323', '0.12909024904171626', '0.1328347886602084', '0.1404913569490115', '0.034280327955881755', '0.02487893998622894', '0.1532434602578481', '0.07386974195639293', '0.0752111201484998']
['-0.3762406802541457', '-0.35960766418660234', '-0.035984510512984964', '0.14160303582237838', '0.1303929635010097', '0.11413337661441025', '0.038270707256973735', '0.14751848593354225', '0.07882347305615743', '0.17865176226411547', '0.14058671693007152', '0.06433168475826581', '0.08483643879493077', '0.20462687147988212', '0.15094312379757563', '0.047556335230668385', '-0.03001543879508972', '0.11841751341190603', '0.08524450411399205', '0.07009913325309754']
['-0.3450739514909872', '-0.3537118720467408', '-0.11259385160346154', '0.14775389580535844', '0.10448931098122288', '0.08152824357230827', '-0.05071093787749608', '0.044707806103138466', '0.08738884340143865', '0.09212926263610521', '0.15766965415742662', '0.12583919386068979', '0.10201284065842628', '0.20522509606348144', '0.15533619953526392', '0.08309120883544287', '-0.0013176531220475832', '0.09123864763726791', '0.05493466754754384', '0.10861330429712932']
['-0.30432241095886853', '-0.37269954368850106', '-0.09375189458112221', '0.15516111390064538', '0.07914791822669998', '0.12584536120996007', '-0.007770301153262455', '0.17352554472902465', '0.13571435865014791', '0.1398306041293674', '0.18132823838127984', '0.14623438114921253', '0.10153558005889257', '0.19223057909144295', '0.14266875796020032', '0.053284426840643086', '-0.007562519113222758', '0.02432088404893875', '0.07791113058725993', '0.07079299092292786']
['-0.2298321659524854', '-0.31721235603803016', '-0.09707616826222722', '0.17656615354555633', '0.027829965357151296', '0.08618002871672313', '0.06433360085719161', '0.07231288330836429', '0.18027672816664625', '0.1419611053334342', '0.2661767814308405', '0.08514185746510823', '0.07081114297111829', '0.13931755514608488', '0.12721019387245178', '0.05386341189344724', '0.01678910255432129', '0.013424639734956953', '0.08784891664981842', '0.0710507571697235']
['-0.33098248297502175', '-0.2698469230414841', '0.014789060010124377', '0.14172260223456948', '0.036680379816980066', '0.11324219922520339', '0.17621212171689596', '-0.026473992980188793', '0.11797755960788991', '0.0894459315472179', '0.19940351827277078', '0.13319129049777984', '0.026031693319479625', '0.11439181798034244', '0.14097005128860474', '0.11130527853965759', '0.04562088926633199', '-0.0023573026061058044', '0.17551252543926238', '0.06462786992390951']
['-0.36138669618303276', '-0.3022868817787943', '0.006833384786408483', '0.06738462191306341', '0.07703402123975875', '0.09688581721725488', '0.15719365487318662', '-0.048203541504012216', '0.11470511017574204', '0.10348033832888755', '0.20354684152536923', '0.07935041387875875', '0.10799220303694407', '0.08480760471688377', '0.13620274464289348', '0.07449153860410054', '0.0806722151943379', '0.029639893025159837', '0.15960380385319392', '0.07033699552218119']
['-0.30073705920363947', '-0.26547450333361006', '0.014955489871987207', '0.06600008039779999', '0.06910393957061646', '0.105999982633761', '0.1715823499834727', '-0.03203640674787854', '0.07876769675621911', '0.07059605022271474', '0.16008175451840673', '0.07796156918009121', '0.13504296868211693', '0.07662765623794662', '0.09852654139200846', '0.140967654188474', '0.06481717204054196', '0.03341416418552399', '0.15243708118796348', '0.051758970816930136']
['-0.26786278674207936', '-0.3328085885935349', '-0.003973834914714881', '0.09828270777633752', '0.11977649125270545', '0.02265584548802627', '0.037773351874301045', '0.06293169243468179', '0.10987137193481128', '0.11816266338444419', '0.12305267237954669', '0.11199382204148504', '0.08712941507498423', '0.07501898420353731', '0.1076214795311292', '0.17092843477924666', '0.05569734474023183', '0.05479503522316615', '0.11592224637667338', '0.04158702294031779']
